N:    10 missed percentage: 0.000 func no: 3, theta: 0
N:  1000 missed percentage: 5.900 func no: 3, theta: 9.000000e-02
N: 10000 missed percentage: 5.500 func no: 3, theta: 9.000000e-02
N: 20000 missed percentage: 4.900 func no: 3, theta: 9.000000e-02
N: 30000 missed percentage: 4.800 func no: 3, theta: 9.000000e-02
N:    10 missed percentage: 35.050 func no: 3, theta: 1.000000e-01
N:   100 missed percentage: 6.600 func no: 3, theta: 1.000000e-01
N:  1000 missed percentage: 5.600 func no: 3, theta: 1.000000e-01
N: 10000 missed percentage: 5.050 func no: 3, theta: 1.000000e-01
N: 20000 missed percentage: 5.100 func no: 3, theta: 1.000000e-01
N: 30000 missed percentage: 4.050 func no: 3, theta: 1.000000e-01
N:    10 missed percentage: 31.200 func no: 3, theta: 1.100000e-01
N:   100 missed percentage: 8.600 func no: 3, theta: 1.100000e-01
N:  1000 missed percentage: 6.350 func no: 3, theta: 1.100000e-01
N: 10000 missed percentage: 5.900 func no: 3, theta: 1.100000e-01
N: 20000 missed percentage: 4.900 func no: 3, theta: 1.100000e-01
N: 30000 missed percentage: 5.400 func no: 3, theta: 1.100000e-01
N:    10 missed percentage: 28.200 func no: 3, theta: 1.200000e-01
N:   100 missed percentage: 5.250 func no: 3, theta: 1.200000e-01
N:  1000 missed percentage: 4.450 func no: 3, theta: 1.200000e-01
N: 10000 missed percentage: 4.050 func no: 3, theta: 1.200000e-01
N: 20000 missed percentage: 5.850 func no: 3, theta: 1.200000e-01
N: 30000 missed percentage: 5.600 func no: 3, theta: 1.200000e-01
N:    10 missed percentage: 24.800 func no: 3, theta: 1.300000e-01
N:   100 missed percentage: 6.400 func no: 3, theta: 1.300000e-01
N:  1000 missed percentage: 4.800 func no: 3, theta: 1.300000e-01
N: 10000 missed percentage: 5.250 func no: 3, theta: 1.300000e-01
N: 20000 missed percentage: 4.650 func no: 3, theta: 1.300000e-01
N: 30000 missed percentage: 4.650 func no: 3, theta: 1.300000e-01
N:    10 missed percentage: 23.750 func no: 3, theta: 1.400000e-01
N:   100 missed percentage: 6.700 func no: 3, theta: 1.400000e-01
N:  1000 missed percentage: 4.700 func no: 3, theta: 1.400000e-01
N: 10000 missed percentage: 4.850 func no: 3, theta: 1.400000e-01
N: 20000 missed percentage: 4.450 func no: 3, theta: 1.400000e-01
N: 30000 missed percentage: 5.000 func no: 3, theta: 1.400000e-01
N:    10 missed percentage: 21.400 func no: 3, theta: 1.500000e-01
N:   100 missed percentage: 6.950 func no: 3, theta: 1.500000e-01
N:  1000 missed percentage: 5.500 func no: 3, theta: 1.500000e-01
N: 10000 missed percentage: 5.100 func no: 3, theta: 1.500000e-01
N: 20000 missed percentage: 5.350 func no: 3, theta: 1.500000e-01
N: 30000 missed percentage: 5.150 func no: 3, theta: 1.500000e-01
N:    10 missed percentage: 18.150 func no: 3, theta: 1.600000e-01
N:   100 missed percentage: 8.100 func no: 3, theta: 1.600000e-01
N:  1000 missed percentage: 5.000 func no: 3, theta: 1.600000e-01
N: 10000 missed percentage: 4.700 func no: 3, theta: 1.600000e-01
N: 20000 missed percentage: 4.200 func no: 3, theta: 1.600000e-01
N: 30000 missed percentage: 5.250 func no: 3, theta: 1.600000e-01
N:    10 missed percentage: 18.050 func no: 3, theta: 1.700000e-01
N:   100 missed percentage: 5.250 func no: 3, theta: 1.700000e-01
N:  1000 missed percentage: 4.400 func no: 3, theta: 1.700000e-01
N: 10000 missed percentage: 5.500 func no: 3, theta: 1.700000e-01
N: 20000 missed percentage: 4.650 func no: 3, theta: 1.700000e-01
N: 30000 missed percentage: 5.000 func no: 3, theta: 1.700000e-01
N:    10 missed percentage: 16.750 func no: 3, theta: 1.800000e-01
N:   100 missed percentage: 5.700 func no: 3, theta: 1.800000e-01
N:  1000 missed percentage: 4.750 func no: 3, theta: 1.800000e-01
N: 10000 missed percentage: 5.150 func no: 3, theta: 1.800000e-01
N: 20000 missed percentage: 4.400 func no: 3, theta: 1.800000e-01
N: 30000 missed percentage: 5.200 func no: 3, theta: 1.800000e-01
N:    10 missed percentage: 14.250 func no: 3, theta: 1.900000e-01
N:   100 missed percentage: 5.650 func no: 3, theta: 1.900000e-01
N:  1000 missed percentage: 4.600 func no: 3, theta: 1.900000e-01
N: 10000 missed percentage: 4.500 func no: 3, theta: 1.900000e-01
N: 20000 missed percentage: 5.050 func no: 3, theta: 1.900000e-01
N: 30000 missed percentage: 5.700 func no: 3, theta: 1.900000e-01
N:    10 missed percentage: 12.050 func no: 3, theta: 2.000000e-01
N:   100 missed percentage: 7.000 func no: 3, theta: 2.000000e-01
N:  1000 missed percentage: 5.550 func no: 3, theta: 2.000000e-01
N: 10000 missed percentage: 4.500 func no: 3, theta: 2.000000e-01
N: 20000 missed percentage: 4.950 func no: 3, theta: 2.000000e-01
N: 30000 missed percentage: 5.750 func no: 3, theta: 2.000000e-01
N:    10 missed percentage: 11.750 func no: 3, theta: 2.100000e-01
N:   100 missed percentage: 7.850 func no: 3, theta: 2.100000e-01
N:  1000 missed percentage: 4.800 func no: 3, theta: 2.100000e-01
N: 10000 missed percentage: 4.400 func no: 3, theta: 2.100000e-01
N: 20000 missed percentage: 5.050 func no: 3, theta: 2.100000e-01
N: 30000 missed percentage: 4.550 func no: 3, theta: 2.100000e-01
N:    10 missed percentage: 10.000 func no: 3, theta: 2.200000e-01
N:   100 missed percentage: 7.600 func no: 3, theta: 2.200000e-01
N:  1000 missed percentage: 4.300 func no: 3, theta: 2.200000e-01
N: 10000 missed percentage: 4.850 func no: 3, theta: 2.200000e-01
N: 20000 missed percentage: 4.950 func no: 3, theta: 2.200000e-01
N: 30000 missed percentage: 5.350 func no: 3, theta: 2.200000e-01
N:    10 missed percentage: 9.150 func no: 3, theta: 2.300000e-01
N:   100 missed percentage: 5.050 func no: 3, theta: 2.300000e-01
N:  1000 missed percentage: 4.800 func no: 3, theta: 2.300000e-01
N: 10000 missed percentage: 5.250 func no: 3, theta: 2.300000e-01
N: 20000 missed percentage: 5.350 func no: 3, theta: 2.300000e-01
N: 30000 missed percentage: 4.600 func no: 3, theta: 2.300000e-01
N:    10 missed percentage: 7.850 func no: 3, theta: 2.400000e-01
N:   100 missed percentage: 5.100 func no: 3, theta: 2.400000e-01
N:  1000 missed percentage: 5.050 func no: 3, theta: 2.400000e-01
N: 10000 missed percentage: 5.600 func no: 3, theta: 2.400000e-01
N: 20000 missed percentage: 5.700 func no: 3, theta: 2.400000e-01
N: 30000 missed percentage: 4.900 func no: 3, theta: 2.400000e-01
N:    10 missed percentage: 6.300 func no: 3, theta: 2.500000e-01
N:   100 missed percentage: 4.750 func no: 3, theta: 2.500000e-01
N:  1000 missed percentage: 5.150 func no: 3, theta: 2.500000e-01
N: 10000 missed percentage: 5.300 func no: 3, theta: 2.500000e-01
N: 20000 missed percentage: 4.550 func no: 3, theta: 2.500000e-01
N: 30000 missed percentage: 4.050 func no: 3, theta: 2.500000e-01
N:    10 missed percentage: 7.400 func no: 3, theta: 2.600000e-01
N:   100 missed percentage: 5.550 func no: 3, theta: 2.600000e-01
N:  1000 missed percentage: 4.700 func no: 3, theta: 2.600000e-01
N: 10000 missed percentage: 4.400 func no: 3, theta: 2.600000e-01
N: 20000 missed percentage: 4.900 func no: 3, theta: 2.600000e-01
N: 30000 missed percentage: 5.650 func no: 3, theta: 2.600000e-01
N:    10 missed percentage: 7.250 func no: 3, theta: 2.700000e-01
N:   100 missed percentage: 5.750 func no: 3, theta: 2.700000e-01
N:  1000 missed percentage: 5.100 func no: 3, theta: 2.700000e-01
N: 10000 missed percentage: 4.850 func no: 3, theta: 2.700000e-01
N: 20000 missed percentage: 5.450 func no: 3, theta: 2.700000e-01
N: 30000 missed percentage: 5.900 func no: 3, theta: 2.700000e-01
N:    10 missed percentage: 7.450 func no: 3, theta: 2.800000e-01
N:   100 missed percentage: 6.700 func no: 3, theta: 2.800000e-01
N:  1000 missed percentage: 5.750 func no: 3, theta: 2.800000e-01
N: 10000 missed percentage: 5.400 func no: 3, theta: 2.800000e-01
N: 20000 missed percentage: 4.950 func no: 3, theta: 2.800000e-01
N: 30000 missed percentage: 4.700 func no: 3, theta: 2.800000e-01
N:    10 missed percentage: 21.500 func no: 3, theta: 2.900000e-01
N:   100 missed percentage: 6.650 func no: 3, theta: 2.900000e-01
N:  1000 missed percentage: 5.700 func no: 3, theta: 2.900000e-01
N: 10000 missed percentage: 5.100 func no: 3, theta: 2.900000e-01
N: 20000 missed percentage: 5.400 func no: 3, theta: 2.900000e-01
N: 30000 missed percentage: 5.050 func no: 3, theta: 2.900000e-01
N:    10 missed percentage: 15.950 func no: 3, theta: 3.000000e-01
N:   100 missed percentage: 4.700 func no: 3, theta: 3.000000e-01
N:  1000 missed percentage: 5.850 func no: 3, theta: 3.000000e-01
N: 10000 missed percentage: 4.850 func no: 3, theta: 3.000000e-01
N: 20000 missed percentage: 4.300 func no: 3, theta: 3.000000e-01
N: 30000 missed percentage: 3.950 func no: 3, theta: 3.000000e-01
N:    10 missed percentage: 14.800 func no: 3, theta: 3.100000e-01
N:   100 missed percentage: 5.150 func no: 3, theta: 3.100000e-01
N:  1000 missed percentage: 5.150 func no: 3, theta: 3.100000e-01
N: 10000 missed percentage: 4.950 func no: 3, theta: 3.100000e-01
N: 20000 missed percentage: 4.800 func no: 3, theta: 3.100000e-01
N: 30000 missed percentage: 5.400 func no: 3, theta: 3.100000e-01
N:    10 missed percentage: 14.000 func no: 3, theta: 3.200000e-01
N:   100 missed percentage: 4.850 func no: 3, theta: 3.200000e-01
N:  1000 missed percentage: 4.800 func no: 3, theta: 3.200000e-01
N: 10000 missed percentage: 5.450 func no: 3, theta: 3.200000e-01
N: 20000 missed percentage: 5.100 func no: 3, theta: 3.200000e-01
N: 30000 missed percentage: 5.300 func no: 3, theta: 3.200000e-01
N:    10 missed percentage: 12.900 func no: 3, theta: 3.300000e-01
N:   100 missed percentage: 5.950 func no: 3, theta: 3.300000e-01
N:  1000 missed percentage: 5.400 func no: 3, theta: 3.300000e-01
N: 10000 missed percentage: 4.800 func no: 3, theta: 3.300000e-01
N: 20000 missed percentage: 5.050 func no: 3, theta: 3.300000e-01
N: 30000 missed percentage: 5.000 func no: 3, theta: 3.300000e-01
N:    10 missed percentage: 12.650 func no: 3, theta: 3.400000e-01
N:   100 missed percentage: 6.250 func no: 3, theta: 3.400000e-01
N:  1000 missed percentage: 5.550 func no: 3, theta: 3.400000e-01
N: 10000 missed percentage: 4.750 func no: 3, theta: 3.400000e-01
N: 20000 missed percentage: 4.700 func no: 3, theta: 3.400000e-01
N: 30000 missed percentage: 5.500 func no: 3, theta: 3.400000e-01
N:    10 missed percentage: 11.150 func no: 3, theta: 3.500000e-01
N:   100 missed percentage: 6.550 func no: 3, theta: 3.500000e-01
N:  1000 missed percentage: 5.950 func no: 3, theta: 3.500000e-01
N: 10000 missed percentage: 5.350 func no: 3, theta: 3.500000e-01
N: 20000 missed percentage: 4.850 func no: 3, theta: 3.500000e-01
N: 30000 missed percentage: 3.800 func no: 3, theta: 3.500000e-01
N:    10 missed percentage: 10.800 func no: 3, theta: 3.600000e-01
N:   100 missed percentage: 7.800 func no: 3, theta: 3.600000e-01
N:  1000 missed percentage: 5.500 func no: 3, theta: 3.600000e-01
N: 10000 missed percentage: 6.000 func no: 3, theta: 3.600000e-01
N: 20000 missed percentage: 5.400 func no: 3, theta: 3.600000e-01
N: 30000 missed percentage: 4.900 func no: 3, theta: 3.600000e-01
N:    10 missed percentage: 10.350 func no: 3, theta: 3.700000e-01
N:   100 missed percentage: 6.250 func no: 3, theta: 3.700000e-01
N:  1000 missed percentage: 4.700 func no: 3, theta: 3.700000e-01
N: 10000 missed percentage: 4.150 func no: 3, theta: 3.700000e-01
N: 20000 missed percentage: 5.750 func no: 3, theta: 3.700000e-01
N: 30000 missed percentage: 5.900 func no: 3, theta: 3.700000e-01
N:    10 missed percentage: 10.100 func no: 3, theta: 3.800000e-01
N:   100 missed percentage: 6.100 func no: 3, theta: 3.800000e-01
N:  1000 missed percentage: 5.450 func no: 3, theta: 3.800000e-01
N: 10000 missed percentage: 4.200 func no: 3, theta: 3.800000e-01
N: 20000 missed percentage: 5.150 func no: 3, theta: 3.800000e-01
N: 30000 missed percentage: 5.650 func no: 3, theta: 3.800000e-01
N:    10 missed percentage: 9.650 func no: 3, theta: 3.900000e-01
N:   100 missed percentage: 6.400 func no: 3, theta: 3.900000e-01
N:  1000 missed percentage: 4.650 func no: 3, theta: 3.900000e-01
N: 10000 missed percentage: 3.900 func no: 3, theta: 3.900000e-01
N: 20000 missed percentage: 5.050 func no: 3, theta: 3.900000e-01
N: 30000 missed percentage: 5.300 func no: 3, theta: 3.900000e-01
N:    10 missed percentage: 11.050 func no: 3, theta: 4.000000e-01
N:   100 missed percentage: 5.000 func no: 3, theta: 4.000000e-01
N:  1000 missed percentage: 4.700 func no: 3, theta: 4.000000e-01
N: 10000 missed percentage: 5.400 func no: 3, theta: 4.000000e-01
N: 20000 missed percentage: 5.200 func no: 3, theta: 4.000000e-01
N: 30000 missed percentage: 5.800 func no: 3, theta: 4.000000e-01
N:    10 missed percentage: 10.750 func no: 3, theta: 4.100000e-01
N:   100 missed percentage: 6.550 func no: 3, theta: 4.100000e-01
N:  1000 missed percentage: 4.800 func no: 3, theta: 4.100000e-01
N: 10000 missed percentage: 5.300 func no: 3, theta: 4.100000e-01
N: 20000 missed percentage: 5.100 func no: 3, theta: 4.100000e-01
N: 30000 missed percentage: 5.200 func no: 3, theta: 4.100000e-01
N:    10 missed percentage: 5.350 func no: 3, theta: 4.200000e-01
N:   100 missed percentage: 5.050 func no: 3, theta: 4.200000e-01
N:  1000 missed percentage: 4.650 func no: 3, theta: 4.200000e-01
N: 10000 missed percentage: 5.650 func no: 3, theta: 4.200000e-01
N: 20000 missed percentage: 4.950 func no: 3, theta: 4.200000e-01
N: 30000 missed percentage: 5.550 func no: 3, theta: 4.200000e-01
N:    10 missed percentage: 5.250 func no: 3, theta: 4.300000e-01
N:   100 missed percentage: 5.650 func no: 3, theta: 4.300000e-01
N:  1000 missed percentage: 4.400 func no: 3, theta: 4.300000e-01
N: 10000 missed percentage: 4.400 func no: 3, theta: 4.300000e-01
N: 20000 missed percentage: 5.150 func no: 3, theta: 4.300000e-01
N: 30000 missed percentage: 4.700 func no: 3, theta: 4.300000e-01
N:    10 missed percentage: 4.600 func no: 3, theta: 4.400000e-01
N:   100 missed percentage: 5.550 func no: 3, theta: 4.400000e-01
N:  1000 missed percentage: 5.300 func no: 3, theta: 4.400000e-01
N: 10000 missed percentage: 4.700 func no: 3, theta: 4.400000e-01
N: 20000 missed percentage: 5.600 func no: 3, theta: 4.400000e-01
N: 30000 missed percentage: 4.950 func no: 3, theta: 4.400000e-01
N:    10 missed percentage: 10.700 func no: 3, theta: 4.500000e-01
N:   100 missed percentage: 4.550 func no: 3, theta: 4.500000e-01
N:  1000 missed percentage: 6.050 func no: 3, theta: 4.500000e-01
N: 10000 missed percentage: 4.200 func no: 3, theta: 4.500000e-01
N: 20000 missed percentage: 4.550 func no: 3, theta: 4.500000e-01
N: 30000 missed percentage: 4.550 func no: 3, theta: 4.500000e-01
N:    10 missed percentage: 12.750 func no: 3, theta: 4.600000e-01
N:   100 missed percentage: 6.100 func no: 3, theta: 4.600000e-01
N:  1000 missed percentage: 5.200 func no: 3, theta: 4.600000e-01
N: 10000 missed percentage: 5.750 func no: 3, theta: 4.600000e-01
N: 20000 missed percentage: 5.000 func no: 3, theta: 4.600000e-01
N: 30000 missed percentage: 5.550 func no: 3, theta: 4.600000e-01
N:    10 missed percentage: 11.300 func no: 3, theta: 4.700000e-01
N:   100 missed percentage: 6.000 func no: 3, theta: 4.700000e-01
N:  1000 missed percentage: 4.600 func no: 3, theta: 4.700000e-01
N: 10000 missed percentage: 5.050 func no: 3, theta: 4.700000e-01
N: 20000 missed percentage: 5.450 func no: 3, theta: 4.700000e-01
N: 30000 missed percentage: 5.400 func no: 3, theta: 4.700000e-01
N:    10 missed percentage: 11.650 func no: 3, theta: 4.800000e-01
N:   100 missed percentage: 6.100 func no: 3, theta: 4.800000e-01
N:  1000 missed percentage: 4.000 func no: 3, theta: 4.800000e-01
N: 10000 missed percentage: 4.950 func no: 3, theta: 4.800000e-01
N: 20000 missed percentage: 4.600 func no: 3, theta: 4.800000e-01
N: 30000 missed percentage: 4.950 func no: 3, theta: 4.800000e-01
N:    10 missed percentage: 11.750 func no: 3, theta: 4.900000e-01
N:   100 missed percentage: 6.150 func no: 3, theta: 4.900000e-01
N:  1000 missed percentage: 4.700 func no: 3, theta: 4.900000e-01
N: 10000 missed percentage: 5.500 func no: 3, theta: 4.900000e-01
N: 20000 missed percentage: 4.350 func no: 3, theta: 4.900000e-01
N: 30000 missed percentage: 6.100 func no: 3, theta: 4.900000e-01
N:    10 missed percentage: 11.300 func no: 3, theta: 5.000000e-01
N:   100 missed percentage: 4.950 func no: 3, theta: 5.000000e-01
N:  1000 missed percentage: 5.100 func no: 3, theta: 5.000000e-01
N: 10000 missed percentage: 5.450 func no: 3, theta: 5.000000e-01
N: 20000 missed percentage: 4.850 func no: 3, theta: 5.000000e-01
N: 30000 missed percentage: 4.650 func no: 3, theta: 5.000000e-01
N:    10 missed percentage: 11.250 func no: 3, theta: 5.100000e-01
N:   100 missed percentage: 7.000 func no: 3, theta: 5.100000e-01
N:  1000 missed percentage: 4.900 func no: 3, theta: 5.100000e-01
N: 10000 missed percentage: 4.600 func no: 3, theta: 5.100000e-01
N: 20000 missed percentage: 5.150 func no: 3, theta: 5.100000e-01
N: 30000 missed percentage: 5.100 func no: 3, theta: 5.100000e-01
N:    10 missed percentage: 11.200 func no: 3, theta: 5.200000e-01
N:   100 missed percentage: 6.100 func no: 3, theta: 5.200000e-01
N:  1000 missed percentage: 4.850 func no: 3, theta: 5.200000e-01
N: 10000 missed percentage: 4.300 func no: 3, theta: 5.200000e-01
N: 20000 missed percentage: 4.650 func no: 3, theta: 5.200000e-01
N: 30000 missed percentage: 4.250 func no: 3, theta: 5.200000e-01
N:    10 missed percentage: 10.650 func no: 3, theta: 5.300000e-01
N:   100 missed percentage: 5.150 func no: 3, theta: 5.300000e-01
N:  1000 missed percentage: 5.450 func no: 3, theta: 5.300000e-01
N: 10000 missed percentage: 4.650 func no: 3, theta: 5.300000e-01
N: 20000 missed percentage: 4.900 func no: 3, theta: 5.300000e-01
N: 30000 missed percentage: 5.150 func no: 3, theta: 5.300000e-01
N:    10 missed percentage: 11.700 func no: 3, theta: 5.400000e-01
N:   100 missed percentage: 5.250 func no: 3, theta: 5.400000e-01
N:  1000 missed percentage: 5.650 func no: 3, theta: 5.400000e-01
N: 10000 missed percentage: 5.300 func no: 3, theta: 5.400000e-01
N: 20000 missed percentage: 5.900 func no: 3, theta: 5.400000e-01
N: 30000 missed percentage: 4.950 func no: 3, theta: 5.400000e-01
N:    10 missed percentage: 12.300 func no: 3, theta: 5.500000e-01
N:   100 missed percentage: 5.700 func no: 3, theta: 5.500000e-01
N:  1000 missed percentage: 6.100 func no: 3, theta: 5.500000e-01
N: 10000 missed percentage: 4.750 func no: 3, theta: 5.500000e-01
N: 20000 missed percentage: 4.800 func no: 3, theta: 5.500000e-01
N: 30000 missed percentage: 4.900 func no: 3, theta: 5.500000e-01
N:    10 missed percentage: 4.400 func no: 3, theta: 5.600000e-01
N:   100 missed percentage: 5.500 func no: 3, theta: 5.600000e-01
N:  1000 missed percentage: 5.250 func no: 3, theta: 5.600000e-01
N: 10000 missed percentage: 4.100 func no: 3, theta: 5.600000e-01
N: 20000 missed percentage: 4.900 func no: 3, theta: 5.600000e-01
N: 30000 missed percentage: 4.850 func no: 3, theta: 5.600000e-01
N:    10 missed percentage: 4.800 func no: 3, theta: 5.700000e-01
N:   100 missed percentage: 5.350 func no: 3, theta: 5.700000e-01
N:  1000 missed percentage: 5.550 func no: 3, theta: 5.700000e-01
N: 10000 missed percentage: 4.500 func no: 3, theta: 5.700000e-01
N: 20000 missed percentage: 5.150 func no: 3, theta: 5.700000e-01
N: 30000 missed percentage: 5.900 func no: 3, theta: 5.700000e-01
N:    10 missed percentage: 5.050 func no: 3, theta: 5.800000e-01
N:   100 missed percentage: 5.300 func no: 3, theta: 5.800000e-01
N:  1000 missed percentage: 4.600 func no: 3, theta: 5.800000e-01
N: 10000 missed percentage: 5.400 func no: 3, theta: 5.800000e-01
N: 20000 missed percentage: 4.550 func no: 3, theta: 5.800000e-01
N: 30000 missed percentage: 4.600 func no: 3, theta: 5.800000e-01
N:    10 missed percentage: 11.050 func no: 3, theta: 5.900000e-01
N:   100 missed percentage: 5.050 func no: 3, theta: 5.900000e-01
N:  1000 missed percentage: 4.850 func no: 3, theta: 5.900000e-01
N: 10000 missed percentage: 4.900 func no: 3, theta: 5.900000e-01
N: 20000 missed percentage: 4.900 func no: 3, theta: 5.900000e-01
N: 30000 missed percentage: 5.650 func no: 3, theta: 5.900000e-01
N:    10 missed percentage: 9.450 func no: 3, theta: 6.000000e-01
N:   100 missed percentage: 4.950 func no: 3, theta: 6.000000e-01
N:  1000 missed percentage: 5.150 func no: 3, theta: 6.000000e-01
N: 10000 missed percentage: 5.000 func no: 3, theta: 6.000000e-01
N: 20000 missed percentage: 4.900 func no: 3, theta: 6.000000e-01
N: 30000 missed percentage: 4.950 func no: 3, theta: 6.000000e-01
N:    10 missed percentage: 9.250 func no: 3, theta: 6.100000e-01
N:   100 missed percentage: 6.850 func no: 3, theta: 6.100000e-01
N:  1000 missed percentage: 4.750 func no: 3, theta: 6.100000e-01
N: 10000 missed percentage: 4.700 func no: 3, theta: 6.100000e-01
N: 20000 missed percentage: 5.850 func no: 3, theta: 6.100000e-01
N: 30000 missed percentage: 5.050 func no: 3, theta: 6.100000e-01
N:    10 missed percentage: 9.850 func no: 3, theta: 6.200000e-01
N:   100 missed percentage: 6.650 func no: 3, theta: 6.200000e-01
N:  1000 missed percentage: 5.350 func no: 3, theta: 6.200000e-01
N: 10000 missed percentage: 4.750 func no: 3, theta: 6.200000e-01
N: 20000 missed percentage: 5.250 func no: 3, theta: 6.200000e-01
N: 30000 missed percentage: 4.850 func no: 3, theta: 6.200000e-01
N:    10 missed percentage: 9.950 func no: 3, theta: 6.300000e-01
N:   100 missed percentage: 7.250 func no: 3, theta: 6.300000e-01
N:  1000 missed percentage: 4.500 func no: 3, theta: 6.300000e-01
N: 10000 missed percentage: 4.150 func no: 3, theta: 6.300000e-01
N: 20000 missed percentage: 4.700 func no: 3, theta: 6.300000e-01
N: 30000 missed percentage: 4.350 func no: 3, theta: 6.300000e-01
N:    10 missed percentage: 11.050 func no: 3, theta: 6.400000e-01
N:   100 missed percentage: 6.050 func no: 3, theta: 6.400000e-01
N:  1000 missed percentage: 5.200 func no: 3, theta: 6.400000e-01
N: 10000 missed percentage: 5.550 func no: 3, theta: 6.400000e-01
N: 20000 missed percentage: 5.300 func no: 3, theta: 6.400000e-01
N: 30000 missed percentage: 5.250 func no: 3, theta: 6.400000e-01
N:    10 missed percentage: 10.600 func no: 3, theta: 6.500000e-01
N:   100 missed percentage: 5.350 func no: 3, theta: 6.500000e-01
N:  1000 missed percentage: 5.050 func no: 3, theta: 6.500000e-01
N: 10000 missed percentage: 5.400 func no: 3, theta: 6.500000e-01
N: 20000 missed percentage: 5.750 func no: 3, theta: 6.500000e-01
N: 30000 missed percentage: 5.550 func no: 3, theta: 6.500000e-01
N:    10 missed percentage: 11.950 func no: 3, theta: 6.600000e-01
N:   100 missed percentage: 6.350 func no: 3, theta: 6.600000e-01
N:  1000 missed percentage: 5.600 func no: 3, theta: 6.600000e-01
N: 10000 missed percentage: 4.950 func no: 3, theta: 6.600000e-01
N: 20000 missed percentage: 5.000 func no: 3, theta: 6.600000e-01
N: 30000 missed percentage: 5.450 func no: 3, theta: 6.600000e-01
N:    10 missed percentage: 13.000 func no: 3, theta: 6.700000e-01
N:   100 missed percentage: 5.300 func no: 3, theta: 6.700000e-01
